Order_ID,Order_Date,Ship_Mode,Customer_ID,Segment,City,Region,Category,Product_Name,Payment_Mode,Unit_Price,Quantity,Discount,Sales,Profit,Year,Month,Month_Name,Quarter,Profit_Margin
ORD-02705,2023-01-12,Standard Class,CUST-2482,Corporate,Bhubaneswar,East,Electronics,Tablet,Credit Card,49128.54,1,0.15,41759.26,9863.36,2023,1,Jan,Q1,23.62
ORD-02706,2023-01-12,Second Class,CUST-1219,Consumer,Indore,Central,Groceries,Sugar (1kg),Credit Card,68.24,9,0.0,614.16,199.32,2023,1,Jan,Q1,32.45
ORD-02707,2023-01-13,Standard Class,CUST-1456,Corporate,Mumbai,West,Clothing,Dress,Credit Card,7856.45,3,0.2,18855.48,1032.35,2023,1,Jan,Q1,5.48
ORD-02708,2023-01-13,First Class,CUST-2340,Consumer,Guwahati,East,Groceries,Oil (1L),Debit Card,431.23,2,0.25,646.84,73.59,2023,1,Jan,Q1,11.38
ORD-02709,2023-01-14,Standard Class,CUST-2102,Corporate,Surat,West,Groceries,Spices,Net Banking,80.49,6,0.05,458.79,55.21,2023,1,Jan,Q1,12.03
ORD-02710,2023-01-14,Standard Class,CUST-1082,Consumer,Mumbai,West,Electronics,Smartphone,Cash,31516.19,5,0.05,149701.9,22153.46,2023,1,Jan,Q1,14.8
ORD-02711,2023-01-15,Second Class,CUST-1089,Consumer,Raipur,Central,Electronics,Camera,Debit Card,29827.34,4,0.05,113343.89,15248.83,2023,1,Jan,Q1,13.45
ORD-02712,2023-01-15,Standard Class,CUST-1558,Consumer,Guwahati,East,Sports,Cycle,Cash,7847.4,4,0.0,31389.6,7126.75,2023,1,Jan,Q1,22.7
ORD-02713,2023-01-16,First Class,CUST-2175,Consumer,Delhi,North,Furniture,Sofa,Credit Card,2530.7,8,0.0,20245.6,6391.25,2023,1,Jan,Q1,31.57
ORD-02714,2023-01-16,Standard Class,CUST-2094,Consumer,Chennai,South,Electronics,Smartphone,UPI,13104.22,3,0.1,35381.39,8530.22,2023,1,Jan,Q1,24.11
ORD-02715,2023-01-16,Standard Class,CUST-1459,Corporate,Jabalpur,Central,Toys,Doll,Cash,3772.82,1,0.1,3395.54,415.81,2023,1,Jan,Q1,12.25
ORD-02716,2023-01-16,Second Class,CUST-2442,Consumer,Bhubaneswar,East,Electronics,Camera,Credit Card,49927.21,5,0.05,237154.25,73310.51,2023,1,Jan,Q1,30.91
ORD-02717,2023-01-17,Standard Class,CUST-1321,Consumer,Nagpur,West,Sports,Badminton Set,Cash,1368.36,8,0.0,10946.88,2623.02,2023,1,Jan,Q1,23.96
ORD-02718,2023-01-17,Standard Class,CUST-1131,Corporate,Patna,East,Toys,RC Car,Cash,2645.63,3,0.15,6746.36,780.48,2023,1,Jan,Q1,11.57
ORD-02719,2023-01-17,Same Day,CUST-2315,Consumer,Coimbatore,South,Clothing,Jeans,Credit Card,5156.19,2,0.0,10312.38,1634.51,2023,1,Jan,Q1,15.85
ORD-02720,2023-01-17,Standard Class,CUST-1171,Corporate,Kochi,South,Electronics,Smartphone,Credit Card,34701.31,1,0.0,34701.31,9958.91,2023,1,Jan,Q1,28.7
ORD-02721,2023-01-18,Standard Class,CUST-1362,Corporate,Chandigarh,North,Electronics,Smartphone,Debit Card,40868.69,4,0.1,147127.28,39971.44,2023,1,Jan,Q1,27.17
ORD-02722,2023-01-18,First Class,CUST-1310,Home Office,Agra,North,Clothing,T-Shirt,Credit Card,2872.12,2,0.05,5457.03,1216.78,2023,1,Jan,Q1,22.3
ORD-02723,2023-01-18,Standard Class,CUST-1193,Corporate,Chennai,South,Electronics,Laptop,Credit Card,54034.08,8,0.0,432272.64,40387.34,2023,1,Jan,Q1,9.34
ORD-02724,2023-01-18,Standard Class,CUST-1354,Consumer,Raipur,Central,Sports,Yoga Mat,Cash,5530.42,9,0.05,47285.09,13759.34,2023,1,Jan,Q1,29.1
ORD-02725,2023-01-18,Standard Class,CUST-1156,Consumer,Bhopal,Central,Electronics,Smart TV,Debit Card,31123.57,1,0.15,26455.03,3763.57,2023,1,Jan,Q1,14.23
ORD-02726,2023-01-18,Standard Class,CUST-1762,Consumer,Nagpur,West,Groceries,Oil (1L),Cash,215.59,2,0.1,388.06,109.23,2023,1,Jan,Q1,28.15
ORD-02727,2023-01-19,Same Day,CUST-1606,Home Office,Delhi,North,Toys,Action Figure,Net Banking,4045.88,6,0.05,23061.52,5633.24,2023,1,Jan,Q1,24.43
ORD-02728,2023-01-19,Standard Class,CUST-2047,Consumer,Surat,West,Books,Novel,Cash,940.59,7,0.1,6584.13,851.01,2023,1,Jan,Q1,12.93
ORD-02729,2023-01-19,Standard Class,CUST-2357,Consumer,Lucknow,North,Groceries,Sugar (1kg),Cash,447.59,2,0.1,805.66,91.61,2023,1,Jan,Q1,11.37
ORD-02730,2023-01-19,Standard Class,CUST-1230,Consumer,Bangalore,South,Clothing,Jeans,UPI,6140.39,8,0.1,39298.5,3508.29,2023,1,Jan,Q1,8.93
ORD-02731,2023-01-19,Standard Class,CUST-2456,Home Office,Jabalpur,Central,Groceries,Oil (1L),Cash,245.03,9,0.1,1984.74,243.3,2023,1,Jan,Q1,12.26
ORD-02732,2023-01-20,Second Class,CUST-1762,Consumer,Bhopal,Central,Groceries,Spices,Credit Card,281.29,8,0.15,1912.77,186.21,2023,1,Jan,Q1,9.74
ORD-02733,2023-01-20,Standard Class,CUST-2102,Home Office,Coimbatore,South,Furniture,Wardrobe,Debit Card,33983.36,9,0.1,275265.22,64719.09,2023,1,Jan,Q1,23.51
ORD-02734,2023-01-20,Second Class,CUST-1314,Consumer,Nagpur,West,Electronics,Laptop,UPI,48839.18,6,0.15,249079.82,57197.43,2023,1,Jan,Q1,22.96
ORD-02735,2023-01-20,Standard Class,CUST-1891,Consumer,Mumbai,West,Books,Comics,UPI,1161.07,7,0.2,6501.99,1468.48,2023,1,Jan,Q1,22.59
ORD-02736,2023-01-21,Second Class,CUST-2112,Consumer,Patna,East,Furniture,Sofa,Net Banking,26285.49,6,0.15,134056.0,32517.55,2023,1,Jan,Q1,24.26
ORD-02737,2023-01-21,Standard Class,CUST-1854,Corporate,Delhi,North,Electronics,Tablet,Cash,84891.56,7,0.2,475392.74,139972.43,2023,1,Jan,Q1,29.44
ORD-02738,2023-01-21,Standard Class,CUST-2097,Home Office,Mumbai,West,Clothing,Jeans,UPI,1480.64,3,0.1,4219.82,1367.5,2023,1,Jan,Q1,32.41
ORD-02739,2023-01-21,Second Class,CUST-2022,Consumer,Kochi,South,Furniture,Sofa,Credit Card,41586.22,4,0.2,133075.9,15851.02,2023,1,Jan,Q1,11.91
ORD-02740,2023-01-21,Standard Class,CUST-1822,Consumer,Mumbai,West,Books,Self-Help,Cash,595.71,9,0.1,4825.25,1092.11,2023,1,Jan,Q1,22.63
ORD-02741,2023-01-21,Standard Class,CUST-1610,Corporate,Jabalpur,Central,Sports,Cycle,Net Banking,10856.93,3,0.2,26056.63,1915.18,2023,1,Jan,Q1,7.35
ORD-02742,2023-01-22,Standard Class,CUST-1017,Consumer,Lucknow,North,Sports,Football,Credit Card,11106.02,2,0.0,22212.04,1911.18,2023,1,Jan,Q1,8.6
ORD-02743,2023-01-22,Standard Class,CUST-1212,Consumer,Patna,East,Electronics,Smart TV,Credit Card,55816.38,7,0.1,351643.19,86610.35,2023,1,Jan,Q1,24.63
ORD-02744,2023-01-22,Second Class,CUST-2193,Consumer,Lucknow,North,Furniture,Sofa,Debit Card,8909.67,6,0.15,45439.32,8904.93,2023,1,Jan,Q1,19.6
ORD-02745,2023-01-22,Standard Class,CUST-1224,Consumer,Raipur,Central,Furniture,Chair,UPI,38581.22,3,0.0,115743.66,32118.82,2023,1,Jan,Q1,27.75
ORD-02746,2023-01-23,First Class,CUST-2087,Consumer,Jabalpur,Central,Electronics,Laptop,Credit Card,20706.74,6,0.1,111816.4,19870.14,2023,1,Jan,Q1,17.77
ORD-02747,2023-01-24,Standard Class,CUST-1669,Consumer,Bhopal,Central,Clothing,Dress,Cash,5049.93,7,0.15,30047.08,2652.54,2023,1,Jan,Q1,8.83
ORD-02748,2023-01-24,First Class,CUST-1536,Consumer,Gwalior,Central,Sports,Dumbbells,Credit Card,4498.52,6,0.0,26991.12,8410.87,2023,1,Jan,Q1,31.16
ORD-02749,2023-01-24,Standard Class,CUST-2139,Home Office,Hyderabad,South,Electronics,Smartphone,Debit Card,22619.0,1,0.05,21488.05,1608.74,2023,1,Jan,Q1,7.49
ORD-02750,2023-01-24,Same Day,CUST-2100,Consumer,Guwahati,East,Groceries,Flour (2kg),Net Banking,69.81,1,0.1,62.83,6.7,2023,1,Jan,Q1,10.66
ORD-02751,2023-01-24,Standard Class,CUST-1119,Corporate,Gwalior,Central,Clothing,Jacket,Credit Card,393.28,9,0.1,3185.57,423.98,2023,1,Jan,Q1,13.31
ORD-02752,2023-01-24,Standard Class,CUST-1797,Consumer,Bhopal,Central,Electronics,Smartphone,Credit Card,15635.36,6,0.0,93812.16,32701.44,2023,1,Jan,Q1,34.86
ORD-02753,2023-01-24,First Class,CUST-1633,Corporate,Surat,West,Clothing,T-Shirt,Debit Card,3521.49,2,0.0,7042.98,1232.93,2023,1,Jan,Q1,17.51
ORD-02754,2023-01-25,Standard Class,CUST-1625,Consumer,Patna,East,Toys,RC Car,Cash,1129.59,1,0.0,1129.59,226.5,2023,1,Jan,Q1,20.05
ORD-02755,2023-01-25,Standard Class,CUST-1273,Corporate,Jaipur,North,Books,Textbook,Credit Card,1229.29,2,0.0,2458.58,690.64,2023,1,Jan,Q1,28.09
ORD-02756,2023-01-25,Second Class,CUST-2379,Consumer,Guwahati,East,Toys,Puzzle,Debit Card,4439.2,8,0.0,35513.6,8556.1,2023,1,Jan,Q1,24.09
ORD-02757,2023-01-25,Standard Class,CUST-1001,Home Office,Kolkata,East,Furniture,Sofa,Net Banking,22491.75,5,0.15,95589.94,28908.9,2023,1,Jan,Q1,30.24
ORD-02758,2023-01-25,Standard Class,CUST-1087,Consumer,Patna,East,Electronics,Camera,Debit Card,50454.95,7,0.1,317866.18,62279.53,2023,1,Jan,Q1,19.59
ORD-02759,2023-01-25,Standard Class,CUST-1795,Consumer,Gwalior,Central,Groceries,Pulses,Debit Card,495.69,7,0.15,2949.36,1007.66,2023,1,Jan,Q1,34.17
ORD-02760,2023-01-25,Second Class,CUST-1363,Home Office,Bhopal,Central,Furniture,Sofa,Debit Card,12109.57,2,0.0,24219.14,7000.39,2023,1,Jan,Q1,28.9
ORD-02761,2023-01-26,Standard Class,CUST-2167,Corporate,Chennai,South,Books,Self-Help,Debit Card,1487.89,4,0.05,5653.98,963.49,2023,1,Jan,Q1,17.04
ORD-02762,2023-01-26,First Class,CUST-2029,Consumer,Chandigarh,North,Electronics,Tablet,Credit Card,18071.32,2,0.0,36142.64,5941.18,2023,1,Jan,Q1,16.44
ORD-02763,2023-01-26,Second Class,CUST-2019,Home Office,Mumbai,West,Furniture,Bed Frame,Cash,3798.13,7,0.15,22598.87,7431.58,2023,1,Jan,Q1,32.88
ORD-02764,2023-01-26,Second Class,CUST-1905,Consumer,Kolkata,East,Electronics,Camera,Net Banking,63179.03,5,0.15,268510.88,68557.46,2023,1,Jan,Q1,25.53
ORD-02765,2023-01-26,Standard Class,CUST-2307,Consumer,Chandigarh,North,Clothing,Jeans,Credit Card,6359.99,1,0.2,5087.99,1202.95,2023,1,Jan,Q1,23.64
ORD-02766,2023-01-26,First Class,CUST-2074,Home Office,Delhi,North,Sports,Cycle,Cash,3676.87,2,0.0,7353.74,2039.55,2023,1,Jan,Q1,27.73
ORD-02767,2023-01-27,Standard Class,CUST-1983,Consumer,Hyderabad,South,Furniture,Wardrobe,Credit Card,45926.43,6,0.15,234224.79,51119.6,2023,1,Jan,Q1,21.83
ORD-02768,2023-01-27,First Class,CUST-1500,Home Office,Surat,West,Clothing,Dress,Cash,1575.15,4,0.1,5670.54,554.3,2023,1,Jan,Q1,9.78
ORD-02769,2023-01-28,Standard Class,CUST-1642,Consumer,Bhubaneswar,East,Furniture,Sofa,Debit Card,34285.37,7,0.15,203997.95,29735.69,2023,1,Jan,Q1,14.58
ORD-02770,2023-01-28,Second Class,CUST-2066,Corporate,Pune,West,Furniture,Wardrobe,Debit Card,7483.38,2,0.1,13470.08,2928.17,2023,1,Jan,Q1,21.74
ORD-02771,2023-01-28,Standard Class,CUST-1670,Corporate,Chennai,South,Sports,Cricket Bat,Debit Card,10206.55,2,0.1,18371.79,1018.72,2023,1,Jan,Q1,5.55
ORD-02772,2023-01-28,Standard Class,CUST-1794,Home Office,Indore,Central,Books,Comics,Credit Card,1245.78,6,0.0,7474.68,1354.45,2023,1,Jan,Q1,18.12
ORD-02773,2023-01-29,Standard Class,CUST-2306,Corporate,Lucknow,North,Toys,Action Figure,UPI,1845.14,8,0.1,13285.01,3676.51,2023,1,Jan,Q1,27.67
ORD-02774,2023-01-29,Standard Class,CUST-1822,Consumer,Ranchi,East,Sports,Cricket Bat,Cash,11054.87,1,0.0,11054.87,1097.42,2023,1,Jan,Q1,9.93
ORD-02775,2023-01-29,Standard Class,CUST-1577,Corporate,Bhopal,Central,Clothing,Jeans,Credit Card,3165.3,5,0.0,15826.5,1097.85,2023,1,Jan,Q1,6.94
ORD-02776,2023-01-29,Standard Class,CUST-1817,Consumer,Chennai,South,Sports,Badminton Set,Net Banking,7299.43,1,0.0,7299.43,2195.73,2023,1,Jan,Q1,30.08
ORD-02777,2023-01-29,Standard Class,CUST-1636,Corporate,Ahmedabad,West,Furniture,Bed Frame,Credit Card,47913.14,6,0.25,215609.13,50707.42,2023,1,Jan,Q1,23.52
ORD-02778,2023-01-30,Second Class,CUST-1243,Home Office,Delhi,North,Clothing,T-Shirt,UPI,4743.23,7,0.0,33202.61,3419.0,2023,1,Jan,Q1,10.3
ORD-02779,2023-01-30,Standard Class,CUST-2220,Consumer,Kolkata,East,Books,Novel,Debit Card,889.7,6,0.2,4270.56,1246.54,2023,1,Jan,Q1,29.19
ORD-02780,2023-01-30,Standard Class,CUST-1891,Corporate,Bhopal,Central,Electronics,Laptop,Debit Card,77106.07,9,0.25,520465.97,128783.5,2023,1,Jan,Q1,24.74
ORD-02781,2023-01-30,Second Class,CUST-2483,Consumer,Raipur,Central,Toys,Action Figure,Credit Card,3762.13,3,0.25,8464.79,1271.71,2023,1,Jan,Q1,15.02
ORD-02782,2023-01-30,Same Day,CUST-1264,Consumer,Delhi,North,Furniture,Bed Frame,Debit Card,32313.18,8,0.2,206804.35,33679.93,2023,1,Jan,Q1,16.29
ORD-02783,2023-01-31,Standard Class,CUST-1445,Consumer,Ahmedabad,West,Groceries,Oil (1L),Credit Card,196.94,3,0.2,472.66,45.74,2023,1,Jan,Q1,9.68
ORD-02784,2023-01-31,Standard Class,CUST-1606,Corporate,Hyderabad,South,Groceries,Flour (2kg),UPI,120.02,7,0.0,840.14,252.53,2023,1,Jan,Q1,30.06
ORD-02785,2023-01-31,Standard Class,CUST-2348,Consumer,Nagpur,West,Books,Novel,UPI,1070.64,5,0.0,5353.2,1085.1,2023,1,Jan,Q1,20.27
ORD-02786,2023-01-31,Second Class,CUST-1369,Corporate,Surat,West,Groceries,Rice (5kg),Cash,372.45,1,0.1,335.2,72.77,2023,1,Jan,Q1,21.71
ORD-02787,2023-02-01,Second Class,CUST-1228,Consumer,Ahmedabad,West,Groceries,Sugar (1kg),UPI,284.02,4,0.05,1079.28,340.02,2023,2,Feb,Q1,31.5
ORD-02788,2023-02-01,Second Class,CUST-2250,Corporate,Chandigarh,North,Electronics,Laptop,Net Banking,27317.17,9,0.0,245854.53,13460.34,2023,2,Feb,Q1,5.47
ORD-02789,2023-02-02,Standard Class,CUST-1288,Consumer,Chandigarh,North,Groceries,Spices,Cash,317.23,8,0.1,2284.06,160.06,2023,2,Feb,Q1,7.01
ORD-02790,2023-02-02,First Class,CUST-2464,Home Office,Coimbatore,South,Electronics,Camera,Cash,76727.21,3,0.1,207163.47,20400.15,2023,2,Feb,Q1,9.85
ORD-02791,2023-02-02,Standard Class,CUST-1893,Consumer,Surat,West,Sports,Football,Credit Card,3779.88,2,0.2,6047.81,356.89,2023,2,Feb,Q1,5.9
ORD-02792,2023-02-02,Standard Class,CUST-1296,Consumer,Delhi,North,Groceries,Spices,UPI,60.0,9,0.1,486.0,120.26,2023,2,Feb,Q1,24.74
ORD-02793,2023-02-03,Standard Class,CUST-1366,Consumer,Bangalore,South,Sports,Cycle,UPI,7509.24,1,0.1,6758.32,1623.1,2023,2,Feb,Q1,24.02
ORD-02794,2023-02-03,Standard Class,CUST-1153,Corporate,Hyderabad,South,Electronics,Smartphone,Credit Card,31252.29,9,0.05,267207.08,30258.68,2023,2,Feb,Q1,11.32
ORD-02795,2023-02-03,Second Class,CUST-1395,Consumer,Pune,West,Electronics,Tablet,Debit Card,45706.8,7,0.05,303950.22,28821.15,2023,2,Feb,Q1,9.48
ORD-02796,2023-02-03,Second Class,CUST-1374,Corporate,Ranchi,East,Sports,Football,Net Banking,7733.68,2,0.25,11600.52,1087.03,2023,2,Feb,Q1,9.37
ORD-02797,2023-02-03,Same Day,CUST-1035,Consumer,Surat,West,Electronics,Laptop,Credit Card,62942.14,5,0.0,314710.7,105734.12,2023,2,Feb,Q1,33.6
ORD-02798,2023-02-04,Standard Class,CUST-1625,Corporate,Guwahati,East,Electronics,Laptop,Debit Card,37376.73,2,0.05,71015.79,18325.72,2023,2,Feb,Q1,25.81
ORD-02799,2023-02-05,Same Day,CUST-2413,Consumer,Chennai,South,Electronics,Smart TV,Debit Card,81168.04,5,0.1,365256.18,82412.26,2023,2,Feb,Q1,22.56
ORD-02800,2023-02-05,Second Class,CUST-1130,Consumer,Agra,North,Toys,Action Figure,Debit Card,1641.64,7,0.05,10916.91,1602.01,2023,2,Feb,Q1,14.67
ORD-02801,2023-02-06,Standard Class,CUST-1093,Consumer,Gwalior,Central,Sports,Badminton Set,Credit Card,13015.33,5,0.0,65076.65,11708.13,2023,2,Feb,Q1,17.99
ORD-02802,2023-02-06,First Class,CUST-1582,Consumer,Bangalore,South,Clothing,Saree,Credit Card,1120.03,2,0.0,2240.06,172.09,2023,2,Feb,Q1,7.68
ORD-02803,2023-02-06,Second Class,CUST-1334,Consumer,Agra,North,Clothing,T-Shirt,Credit Card,1439.38,5,0.0,7196.9,2514.92,2023,2,Feb,Q1,34.94
ORD-02804,2023-02-06,Standard Class,CUST-2252,Home Office,Kochi,South,Clothing,Shoes,UPI,2021.91,6,0.0,12131.46,3354.66,2023,2,Feb,Q1,27.65
ORD-02805,2023-02-07,First Class,CUST-1518,Home Office,Surat,West,Sports,Dumbbells,Debit Card,11860.41,5,0.1,47441.64,11216.91,2023,2,Feb,Q1,23.64
ORD-02806,2023-02-07,Second Class,CUST-2089,Corporate,Patna,East,Groceries,Oil (1L),Debit Card,446.34,2,0.1,803.41,181.84,2023,2,Feb,Q1,22.63
ORD-02807,2023-02-07,Second Class,CUST-1444,Consumer,Hyderabad,South,Electronics,Headphones,Debit Card,24899.04,6,0.0,149394.24,30072.21,2023,2,Feb,Q1,20.13
ORD-02808,2023-02-08,First Class,CUST-1230,Consumer,Jaipur,North,Electronics,Tablet,Credit Card,77413.97,6,0.05,441259.63,56140.68,2023,2,Feb,Q1,12.72
ORD-02809,2023-02-08,Standard Class,CUST-1576,Corporate,Pune,West,Electronics,Smart TV,Net Banking,79084.13,2,0.0,158168.26,18650.75,2023,2,Feb,Q1,11.79
ORD-02810,2023-02-09,Second Class,CUST-2500,Consumer,Bhopal,Central,Groceries,Spices,UPI,363.82,4,0.2,1164.22,250.14,2023,2,Feb,Q1,21.49
ORD-02811,2023-02-09,Second Class,CUST-1994,Home Office,Ahmedabad,West,Sports,Cycle,Debit Card,7834.73,7,0.05,52100.95,3702.31,2023,2,Feb,Q1,7.11
ORD-02812,2023-02-09,Standard Class,CUST-2046,Consumer,Patna,East,Clothing,T-Shirt,Debit Card,3477.37,1,0.3,2434.16,176.09,2023,2,Feb,Q1,7.23
ORD-02813,2023-02-09,Standard Class,CUST-2163,Home Office,Mumbai,West,Electronics,Camera,Cash,36988.06,1,0.0,36988.06,8072.43,2023,2,Feb,Q1,21.82
ORD-02814,2023-02-10,Second Class,CUST-2433,Consumer,Raipur,Central,Electronics,Tablet,Debit Card,50325.83,6,0.15,256661.73,83657.25,2023,2,Feb,Q1,32.59
ORD-02815,2023-02-10,Standard Class,CUST-1229,Corporate,Agra,North,Toys,Action Figure,Credit Card,1635.61,7,0.0,11449.27,3712.79,2023,2,Feb,Q1,32.43
ORD-02816,2023-02-10,Second Class,CUST-1184,Consumer,Bangalore,South,Clothing,Jeans,Debit Card,2167.21,5,0.0,10836.05,577.0,2023,2,Feb,Q1,5.32
ORD-02817,2023-02-11,First Class,CUST-1964,Home Office,Bhubaneswar,East,Sports,Badminton Set,Net Banking,9534.34,8,0.0,76274.72,6271.18,2023,2,Feb,Q1,8.22
ORD-02818,2023-02-11,Standard Class,CUST-2259,Consumer,Bhopal,Central,Groceries,Flour (2kg),Credit Card,476.82,4,0.1,1716.55,386.09,2023,2,Feb,Q1,22.49
ORD-02819,2023-02-11,Standard Class,CUST-1914,Corporate,Kolkata,East,Furniture,Sofa,Debit Card,33818.35,3,0.1,101455.05,30897.4,2023,2,Feb,Q1,30.45
ORD-02820,2023-02-12,Standard Class,CUST-1314,Corporate,Surat,West,Clothing,Dress,Credit Card,6267.24,7,0.05,41677.15,14017.47,2023,2,Feb,Q1,33.63
ORD-02821,2023-02-12,Standard Class,CUST-1832,Consumer,Kolkata,East,Electronics,Tablet,Credit Card,79089.96,4,0.15,268905.86,82869.97,2023,2,Feb,Q1,30.82
ORD-02822,2023-02-12,Same Day,CUST-2204,Consumer,Indore,Central,Groceries,Rice (5kg),Cash,75.61,1,0.0,75.61,19.15,2023,2,Feb,Q1,25.33
ORD-02823,2023-02-12,Standard Class,CUST-2248,Consumer,Chennai,South,Sports,Yoga Mat,Credit Card,6385.91,8,0.0,51087.28,5627.65,2023,2,Feb,Q1,11.02
ORD-02824,2023-02-12,Standard Class,CUST-2216,Consumer,Bangalore,South,Groceries,Sugar (1kg),Net Banking,244.48,5,0.15,1039.04,74.59,2023,2,Feb,Q1,7.18
ORD-02825,2023-02-12,Second Class,CUST-2255,Consumer,Guwahati,East,Groceries,Sugar (1kg),Debit Card,236.4,8,0.05,1796.64,115.44,2023,2,Feb,Q1,6.43
ORD-02826,2023-02-12,Second Class,CUST-1568,Consumer,Jaipur,North,Electronics,Tablet,Credit Card,83268.69,8,0.15,566227.09,132283.69,2023,2,Feb,Q1,23.36
ORD-02827,2023-02-12,Standard Class,CUST-2178,Consumer,Bhubaneswar,East,Toys,Action Figure,Debit Card,1802.17,5,0.05,8560.31,520.95,2023,2,Feb,Q1,6.09
ORD-02828,2023-02-13,Second Class,CUST-2414,Corporate,Surat,West,Sports,Cycle,UPI,5870.51,8,0.05,44615.88,12125.35,2023,2,Feb,Q1,27.18
ORD-02829,2023-02-13,Standard Class,CUST-2078,Corporate,Chennai,South,Clothing,T-Shirt,Credit Card,2671.66,7,0.0,18701.62,4932.39,2023,2,Feb,Q1,26.37
ORD-02830,2023-02-13,Second Class,CUST-1197,Consumer,Hyderabad,South,Toys,Doll,Debit Card,2535.3,3,0.2,6084.72,449.56,2023,2,Feb,Q1,7.39
ORD-02831,2023-02-13,Standard Class,CUST-2334,Home Office,Bangalore,South,Groceries,Pulses,UPI,499.01,4,0.2,1596.83,514.16,2023,2,Feb,Q1,32.2
ORD-02832,2023-02-13,Standard Class,CUST-1329,Home Office,Agra,North,Groceries,Flour (2kg),Credit Card,467.53,7,0.3,2290.9,473.25,2023,2,Feb,Q1,20.66
ORD-02833,2023-02-13,First Class,CUST-2052,Consumer,Agra,North,Sports,Badminton Set,Net Banking,6247.0,4,0.05,23738.6,7627.96,2023,2,Feb,Q1,32.13
ORD-02834,2023-02-13,Standard Class,CUST-2430,Consumer,Gwalior,Central,Books,Self-Help,Credit Card,438.94,6,0.15,2238.59,717.43,2023,2,Feb,Q1,32.05
ORD-02835,2023-02-13,Standard Class,CUST-1407,Consumer,Patna,East,Groceries,Flour (2kg),Credit Card,243.55,2,0.05,462.74,50.49,2023,2,Feb,Q1,10.91
ORD-02836,2023-02-13,First Class,CUST-1227,Corporate,Patna,East,Electronics,Tablet,Cash,23808.91,2,0.05,45236.93,7426.7,2023,2,Feb,Q1,16.42
ORD-02837,2023-02-13,Second Class,CUST-2125,Corporate,Surat,West,Clothing,Jeans,Credit Card,2172.92,3,0.15,5540.95,500.83,2023,2,Feb,Q1,9.04
ORD-02838,2023-02-14,Standard Class,CUST-1040,Consumer,Bangalore,South,Toys,RC Car,Cash,4061.74,7,0.0,28432.18,8031.9,2023,2,Feb,Q1,28.25
ORD-02839,2023-02-14,Second Class,CUST-1116,Corporate,Agra,North,Clothing,Dress,Debit Card,2888.06,3,0.0,8664.18,1743.56,2023,2,Feb,Q1,20.12
ORD-02840,2023-02-14,First Class,CUST-1449,Consumer,Mumbai,West,Clothing,Saree,Credit Card,4904.46,3,0.0,14713.38,4835.44,2023,2,Feb,Q1,32.86
ORD-02841,2023-02-14,Second Class,CUST-1884,Consumer,Pune,West,Furniture,Bookshelf,Net Banking,30485.41,4,0.15,103650.39,11657.0,2023,2,Feb,Q1,11.25
ORD-02842,2023-02-15,Standard Class,CUST-1864,Corporate,Chandigarh,North,Furniture,Table,Cash,42953.53,6,0.05,244835.12,62802.73,2023,2,Feb,Q1,25.65
ORD-02843,2023-02-15,Standard Class,CUST-1839,Corporate,Patna,East,Groceries,Spices,Debit Card,95.3,1,0.05,90.54,31.4,2023,2,Feb,Q1,34.68
ORD-02844,2023-02-15,Second Class,CUST-1042,Consumer,Kochi,South,Toys,Puzzle,Debit Card,595.09,6,0.3,2499.38,623.88,2023,2,Feb,Q1,24.96
ORD-02845,2023-02-16,First Class,CUST-2409,Corporate,Guwahati,East,Clothing,T-Shirt,Credit Card,5978.21,8,0.05,45434.4,3209.13,2023,2,Feb,Q1,7.06
ORD-02846,2023-02-16,Standard Class,CUST-1344,Home Office,Nagpur,West,Electronics,Smartphone,UPI,17003.7,8,0.0,136029.6,30814.42,2023,2,Feb,Q1,22.65
ORD-02847,2023-02-16,Second Class,CUST-2446,Corporate,Coimbatore,South,Electronics,Smartphone,UPI,39283.41,6,0.1,212130.41,22051.56,2023,2,Feb,Q1,10.4
ORD-02848,2023-02-16,Standard Class,CUST-1004,Corporate,Indore,Central,Books,Novel,Credit Card,1360.38,6,0.15,6937.94,410.38,2023,2,Feb,Q1,5.92
ORD-02849,2023-02-16,Second Class,CUST-1127,Consumer,Surat,West,Groceries,Flour (2kg),Debit Card,470.47,3,0.0,1411.41,212.4,2023,2,Feb,Q1,15.05
ORD-02850,2023-02-16,Same Day,CUST-1011,Consumer,Bhubaneswar,East,Clothing,Shoes,Debit Card,6410.64,2,0.1,11539.15,1498.14,2023,2,Feb,Q1,12.98
ORD-02851,2023-02-17,Standard Class,CUST-1712,Consumer,Kolkata,East,Books,Novel,Debit Card,1091.47,7,0.0,7640.29,2189.95,2023,2,Feb,Q1,28.66
ORD-02852,2023-02-17,Standard Class,CUST-1402,Corporate,Patna,East,Books,Python Programming,UPI,355.05,8,0.1,2556.36,414.4,2023,2,Feb,Q1,16.21
ORD-02853,2023-02-18,Standard Class,CUST-1330,Corporate,Jaipur,North,Books,Textbook,Credit Card,219.33,6,0.0,1315.98,355.17,2023,2,Feb,Q1,26.99
ORD-02854,2023-02-18,Second Class,CUST-2104,Consumer,Pune,West,Toys,Action Figure,Credit Card,2461.8,5,0.0,12309.0,675.42,2023,2,Feb,Q1,5.49
